,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,model_answer,concept_num,set,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
2255,4367,hg82,True,60,24,1,21,2,0.9448725419508718,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",blue or rectangle,"def is_rule(obj):
    return obj.blue or obj.rectangle",medium yellow rectangle,True,hg82,25,True,0.9203869047619048,0.5012093523246439,1.0,1.0,True
2256,1637,hg83,True,0,0,0,13,9,0.450513688943829,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small green rectangle,False,hg83,1,True,0.9545454545454546,0.593354671543972,,0.2839506172839506,False
2257,1638,hg83,True,1,0,0,12,10,0.471889476902561,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small blue triangle,False,hg83,1,True,0.9545454545454546,0.593354671543972,,0.2839506172839506,False
2258,1639,hg83,True,2,1,1,5,17,0.2860449093777788,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium green triangle,False,hg83,2,False,0.9545454545454546,0.593354671543972,1.0,0.7160493827160493,True
2259,1640,hg83,True,3,1,0,6,16,0.3230791045533578,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue rectangle,False,hg83,2,False,0.9545454545454546,0.593354671543972,1.0,0.7160493827160493,True
2260,1641,hg83,True,4,1,1,14,8,0.4915287560880869,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,False,hg83,2,False,0.9545454545454546,0.593354671543972,1.0,0.7160493827160493,True
2261,1642,hg83,True,5,1,1,5,17,0.3490002346818528,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue circle,False,hg83,2,False,0.9545454545454546,0.593354671543972,1.0,0.7160493827160493,True
2262,1643,hg83,True,6,2,0,6,16,0.3600360680877656,"""λx.apply7(not,apply1(rectangle,x.o))""
",not rectangle,"def is_rule(obj):
    return not obj.rectangle",medium green rectangle,False,hg83,3,False,0.9545454545454546,0.593354671543972,0.8333333333333334,0.5061728395061729,True
2263,1644,hg83,True,7,2,0,12,10,0.4691459531402415,"""λx.apply7(not,apply1(rectangle,x.o))""
",not rectangle,"def is_rule(obj):
    return not obj.rectangle",large yellow triangle,False,hg83,3,True,0.9545454545454546,0.593354671543972,0.8333333333333334,0.5061728395061729,False
2264,1645,hg83,True,8,2,0,12,10,0.6220415948845356,"""λx.apply7(not,apply1(rectangle,x.o))""
",not rectangle,"def is_rule(obj):
    return not obj.rectangle",small yellow circle,True,hg83,3,True,0.9545454545454546,0.593354671543972,0.8333333333333334,0.5061728395061729,True
2265,1646,hg83,True,9,2,0,7,15,0.4121758211019823,"""λx.apply7(not,apply1(rectangle,x.o))""
",not rectangle,"def is_rule(obj):
    return not obj.rectangle",large yellow rectangle,False,hg83,3,False,0.9545454545454546,0.593354671543972,0.8333333333333334,0.5061728395061729,True
2266,1647,hg83,True,10,3,1,17,5,0.2415550705355826,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",large green triangle,False,hg83,4,True,0.9545454545454546,0.593354671543972,0.9,0.7777777777777778,False
2267,1648,hg83,True,11,3,0,8,14,0.3552486408395907,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",large blue triangle,False,hg83,4,True,0.9545454545454546,0.593354671543972,0.9,0.7777777777777778,False
2268,1649,hg83,True,12,3,1,19,3,0.6117823564122772,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",large blue circle,True,hg83,4,True,0.9545454545454546,0.593354671543972,0.9,0.7777777777777778,True
2269,1650,hg83,True,13,4,0,5,17,0.2627930860249989,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",large blue rectangle,False,hg83,5,False,0.9545454545454546,0.593354671543972,0.8461538461538461,0.7777777777777778,True
2270,1651,hg83,True,14,4,0,2,20,0.3813813953362341,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",medium yellow circle,False,hg83,5,False,0.9545454545454546,0.593354671543972,0.8461538461538461,0.7777777777777778,True
2271,1652,hg83,True,15,4,0,2,20,0.2731877802007147,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",not (rectangle or yellow),"def is_rule(obj):
    return not (obj.rectangle or obj.yellow)",large blue triangle,False,hg83,5,True,0.9545454545454546,0.593354671543972,0.8461538461538461,0.7777777777777778,False
2272,1653,hg83,True,16,5,0,0,22,0.1687634815168621,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small yellow circle,False,hg83,6,False,0.9545454545454546,0.593354671543972,0.8125,0.8395061728395061,True
2273,1654,hg83,True,17,6,0,1,21,0.1268241579394953,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow circle,False,hg83,7,False,0.9545454545454546,0.593354671543972,0.7058823529411765,0.7160493827160493,True
2274,1655,hg83,True,18,6,0,3,19,0.1614493417911262,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow triangle,False,hg83,7,False,0.9545454545454546,0.593354671543972,0.7058823529411765,0.7160493827160493,True
2275,1656,hg83,True,19,6,0,4,18,0.2105255076021421,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green circle,False,hg83,7,False,0.9545454545454546,0.593354671543972,0.7058823529411765,0.7160493827160493,True
2276,1657,hg83,True,20,6,0,2,20,0.1404422101132922,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,False,hg83,7,False,0.9545454545454546,0.593354671543972,0.7058823529411765,0.7160493827160493,True
2277,1658,hg83,True,21,6,0,0,22,0.1363187447564087,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue rectangle,False,hg83,7,False,0.9545454545454546,0.593354671543972,0.7058823529411765,0.7160493827160493,True
2278,1659,hg83,True,22,7,0,1,21,0.0320439404831631,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow triangle,False,hg83,8,False,0.9545454545454546,0.593354671543972,0.7727272727272727,0.7160493827160493,True
2279,1660,hg83,True,23,8,0,0,22,0.0648383208831546,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow circle,False,hg83,9,False,0.9545454545454546,0.593354671543972,0.782608695652174,0.7160493827160493,True
2280,1661,hg83,True,24,8,0,0,22,0.1549926536010843,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green rectangle,False,hg83,9,False,0.9545454545454546,0.593354671543972,0.782608695652174,0.7160493827160493,True
2281,1662,hg83,True,25,9,0,1,21,0.0930987310905493,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,False,hg83,10,False,0.9545454545454546,0.593354671543972,0.8,0.7160493827160493,True
2282,1663,hg83,True,26,9,0,4,18,0.1745551379315202,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium green circle,False,hg83,10,False,0.9545454545454546,0.593354671543972,0.8,0.7160493827160493,True
2283,1664,hg83,True,27,9,0,1,21,0.1914469719521321,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,False,hg83,10,False,0.9545454545454546,0.593354671543972,0.8,0.7160493827160493,True
2284,1665,hg83,True,28,10,1,19,3,0.2442309067430414,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large green triangle,False,hg83,11,False,0.9545454545454546,0.593354671543972,0.8214285714285714,0.7160493827160493,True
2285,1666,hg83,True,29,10,0,0,22,0.0790791750569042,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow triangle,False,hg83,11,False,0.9545454545454546,0.593354671543972,0.8214285714285714,0.7160493827160493,True
2286,1667,hg83,True,30,10,0,1,21,0.1379357065549129,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue rectangle,False,hg83,11,False,0.9545454545454546,0.593354671543972,0.8214285714285714,0.7160493827160493,True
2287,1668,hg83,True,31,10,1,14,8,0.2245226381066913,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green triangle,False,hg83,11,False,0.9545454545454546,0.593354671543972,0.8214285714285714,0.7160493827160493,True
2288,1669,hg83,True,32,10,1,19,3,0.4368997925067787,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,False,hg83,11,False,0.9545454545454546,0.593354671543972,0.8214285714285714,0.7160493827160493,True
2289,1670,hg83,True,33,11,0,2,20,0.2569731780426991,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large green rectangle,False,hg83,12,False,0.9545454545454546,0.593354671543972,0.8787878787878788,0.8395061728395061,True
2290,1671,hg83,True,34,11,0,2,20,0.0221891498057402,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium yellow triangle,False,hg83,12,False,0.9545454545454546,0.593354671543972,0.8787878787878788,0.8395061728395061,True
2291,1672,hg83,True,35,11,0,2,20,0.0701516251976954,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large yellow triangle,False,hg83,12,False,0.9545454545454546,0.593354671543972,0.8787878787878788,0.8395061728395061,True
2292,1673,hg83,True,36,12,1,18,4,0.4174532298230815,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small green triangle,False,hg83,13,True,0.9545454545454546,0.593354671543972,0.8888888888888888,0.8395061728395061,False
2293,1674,hg83,True,37,12,0,4,18,0.1971681119081267,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large green circle,False,hg83,13,False,0.9545454545454546,0.593354671543972,0.8888888888888888,0.8395061728395061,True
2294,1675,hg83,True,38,12,1,17,5,0.4650901392850528,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium blue circle,False,hg83,13,False,0.9545454545454546,0.593354671543972,0.8888888888888888,0.8395061728395061,True
2295,1676,hg83,True,39,13,0,2,20,0.1447735316766056,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small blue triangle,False,hg83,14,False,0.9545454545454546,0.593354671543972,0.8717948717948718,0.8395061728395061,True
2296,1677,hg83,True,40,13,0,1,21,0.1007372378472837,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large green circle,False,hg83,14,False,0.9545454545454546,0.593354671543972,0.8717948717948718,0.8395061728395061,True
2297,1678,hg83,True,41,13,1,19,3,0.6268146807012726,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small blue circle,True,hg83,14,False,0.9545454545454546,0.593354671543972,0.8717948717948718,0.8395061728395061,False
2298,1679,hg83,True,42,14,1,21,1,0.7978720629087092,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium blue circle,True,hg83,15,False,0.9545454545454546,0.593354671543972,0.8571428571428571,0.8395061728395061,False
2299,1680,hg83,True,43,14,0,2,20,0.0439047081549688,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small blue triangle,False,hg83,15,False,0.9545454545454546,0.593354671543972,0.8571428571428571,0.8395061728395061,True
2300,1681,hg83,True,44,14,0,3,19,0.0384311008192526,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small green circle,False,hg83,15,False,0.9545454545454546,0.593354671543972,0.8571428571428571,0.8395061728395061,True
2301,1682,hg83,True,45,14,0,0,22,0.0680592665747781,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large yellow rectangle,False,hg83,15,False,0.9545454545454546,0.593354671543972,0.8571428571428571,0.8395061728395061,True
2302,1683,hg83,True,46,15,0,1,21,0.0101026738869904,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",large yellow triangle,False,hg83,16,False,0.9545454545454546,0.593354671543972,0.8913043478260869,0.8765432098765432,True
2303,1684,hg83,True,47,15,0,0,22,0.0128267569914441,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small yellow triangle,False,hg83,16,False,0.9545454545454546,0.593354671543972,0.8913043478260869,0.8765432098765432,True
2304,1685,hg83,True,48,16,0,1,21,0.004939422026382,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small yellow triangle,False,hg83,17,False,0.9545454545454546,0.593354671543972,0.8541666666666666,0.8395061728395061,True
2305,1686,hg83,True,49,16,1,19,3,0.7875972362542142,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium blue circle,True,hg83,17,False,0.9545454545454546,0.593354671543972,0.8541666666666666,0.8395061728395061,False
2306,1687,hg83,True,50,17,0,0,22,0.0884695231336536,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small green rectangle,False,hg83,18,False,0.9545454545454546,0.593354671543972,0.9,0.8765432098765432,True
2307,1688,hg83,True,51,17,0,0,22,0.111307637869686,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",large blue rectangle,False,hg83,18,False,0.9545454545454546,0.593354671543972,0.9,0.8765432098765432,True
2308,1689,hg83,True,52,17,0,3,19,0.0962037650893989,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",medium blue triangle,False,hg83,18,False,0.9545454545454546,0.593354671543972,0.9,0.8765432098765432,True
2309,1690,hg83,True,53,17,1,20,2,0.8576162277400953,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small blue circle,True,hg83,18,True,0.9545454545454546,0.593354671543972,0.9,0.8765432098765432,True
2310,1691,hg83,True,54,18,0,0,22,0.0181803221272502,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small blue triangle,False,hg83,19,False,0.9545454545454546,0.593354671543972,0.9074074074074074,0.8765432098765432,True
2311,1692,hg83,True,55,18,1,18,4,0.1001902412059507,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small green triangle,False,hg83,19,False,0.9545454545454546,0.593354671543972,0.9074074074074074,0.8765432098765432,True
2312,1693,hg83,True,56,18,0,1,21,0.0279396742561175,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",medium blue rectangle,False,hg83,19,False,0.9545454545454546,0.593354671543972,0.9074074074074074,0.8765432098765432,True
2313,1694,hg83,True,57,18,0,0,22,0.0156296376441105,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",large blue triangle,False,hg83,19,False,0.9545454545454546,0.593354671543972,0.9074074074074074,0.8765432098765432,True
2314,1695,hg83,True,58,18,0,0,22,0.016085388988813,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",circle and blue,"def is_rule(obj):
    return obj.circle and obj.blue",small yellow rectangle,False,hg83,19,False,0.9545454545454546,0.593354671543972,0.9074074074074074,0.8765432098765432,True
2315,1696,hg83,True,59,19,0,1,21,0.1919251172730582,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",large yellow circle,False,hg83,20,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2316,1697,hg83,True,60,19,1,19,3,0.3445948975842156,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",large green triangle,False,hg83,20,True,0.9545454545454546,0.593354671543972,1.0,1.0,False
2317,1698,hg83,True,61,19,0,2,20,0.0615804701864135,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",large green circle,False,hg83,20,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2318,1699,hg83,True,62,20,1,19,3,0.6257677225316911,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium green triangle,True,hg83,21,True,0.9545454545454546,0.593354671543972,0.8548387096774194,0.8395061728395061,True
2319,1700,hg83,True,63,20,1,20,2,0.6234026855667025,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large green triangle,True,hg83,21,True,0.9545454545454546,0.593354671543972,0.8548387096774194,0.8395061728395061,True
2320,1701,hg83,True,64,20,0,0,22,0.0098294198452322,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium yellow triangle,False,hg83,21,False,0.9545454545454546,0.593354671543972,0.8548387096774194,0.8395061728395061,True
2321,1702,hg83,True,65,20,0,0,22,0.0119553987883591,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large yellow triangle,False,hg83,21,False,0.9545454545454546,0.593354671543972,0.8548387096774194,0.8395061728395061,True
2322,1703,hg83,True,66,20,1,22,0,0.6603443280797591,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",large blue circle,True,hg83,21,False,0.9545454545454546,0.593354671543972,0.8548387096774194,0.8395061728395061,False
2323,1704,hg83,True,67,21,0,1,21,0.0175605438154207,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",small blue triangle,False,hg83,22,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2324,1705,hg83,True,68,22,0,1,21,0.1187565030421637,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",medium yellow circle,False,hg83,23,False,0.9545454545454546,0.593354671543972,0.8529411764705882,0.8395061728395061,True
2325,1706,hg83,True,69,22,1,19,3,0.7088069483944536,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small blue circle,True,hg83,23,False,0.9545454545454546,0.593354671543972,0.8529411764705882,0.8395061728395061,False
2326,1707,hg83,True,70,22,0,1,21,0.0069865029369111,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",green and triangle,"def is_rule(obj):
    return obj.green and obj.triangle",small yellow triangle,False,hg83,23,False,0.9545454545454546,0.593354671543972,0.8529411764705882,0.8395061728395061,True
2327,1708,hg83,True,71,23,0,0,22,0.0327244500183496,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",medium green circle,False,hg83,24,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2328,1709,hg83,True,72,23,1,22,0,0.8783964147962706,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",small blue circle,True,hg83,24,True,0.9545454545454546,0.593354671543972,1.0,1.0,True
2329,1710,hg83,True,73,23,1,21,1,0.565602651596464,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",small green triangle,True,hg83,24,True,0.9545454545454546,0.593354671543972,1.0,1.0,True
2330,1711,hg83,True,74,23,0,0,22,0.0230202708034994,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",medium blue triangle,False,hg83,24,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2331,1712,hg83,True,75,23,0,1,21,0.0151963051308712,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",medium yellow rectangle,False,hg83,24,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2332,1713,hg83,True,76,24,1,21,1,0.9188680666945857,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",medium blue circle,True,hg83,25,True,0.9545454545454546,0.593354671543972,1.0,1.0,True
2333,1714,hg83,True,77,24,0,1,21,0.012332433759866,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",small yellow rectangle,False,hg83,25,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2334,1715,hg83,True,78,24,0,0,22,0.0168010174769506,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",medium yellow rectangle,False,hg83,25,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2335,1716,hg83,True,79,24,0,1,21,0.0055822477398805,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",small yellow triangle,False,hg83,25,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2336,1717,hg83,True,80,24,0,0,22,0.3642423264660692,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",(green iff triangle) and not (yellow or rectangle),"def is_rule(obj):
    return ((obj.green and obj.triangle) or (not obj.green and not obj.triangle)) and not (obj.rectangle or obj.yellow)",large green rectangle,False,hg83,25,False,0.9545454545454546,0.593354671543972,1.0,1.0,True
2337,1412,hg84,True,0,0,1,11,10,0.4718217212345052,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium blue circle,False,hg84,1,True,0.8862433862433864,0.512001586986709,,0.5774647887323944,False
2338,1413,hg84,True,1,1,1,14,7,0.51706834880531,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large green circle,True,hg84,2,True,0.8862433862433864,0.512001586986709,1.0,0.5774647887323944,True
2339,1414,hg84,True,2,1,0,2,19,0.4704949543796601,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large green rectangle,False,hg84,2,True,0.8862433862433864,0.512001586986709,1.0,0.5774647887323944,False
2340,1415,hg84,True,3,1,0,3,18,0.4615880674680283,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small green rectangle,False,hg84,2,True,0.8862433862433864,0.512001586986709,1.0,0.5774647887323944,False
